Price,Close,High,Low,Open,Volume
Ticker,NKE,NKE,NKE,NKE,NKE
Date,,,,,
2024-10-04,81.42023468017578,82.69722163798585,81.27174641951383,81.79639839508293,10322600
2024-10-07,80.01455688476562,81.63801131358379,79.28201685895226,81.31133867118805,12767400
2024-10-08,79.95516204833984,80.59860614259904,79.12363987293534,79.93536713806068,10569600
2024-10-09,81.61820983886719,82.09337073831706,80.25213452564148,80.32142803676686,11750600
2024-10-10,81.27174377441406,82.60812297202395,81.2024502620173,82.5586319216985,8370200
2024-10-11,81.32124328613281,81.44002785018274,80.36102778045452,81.21235240080271,10171100
2024-10-14,80.77678680419922,81.21235033443718,79.98486203845222,81.17275296328587,8177700
2024-10-15,81.29154968261719,81.88549517868623,80.23234448969227,80.23234448969227,11804400
2024-10-16,83.09317779541016,83.24165848574016,81.22224557299452,81.31133398719253,11220600
2024-10-17,82.55863189697266,83.90491232521501,82.53882943490727,83.26146825176549,9204500
2024-10-18,82.0834732055664,83.10308100910161,81.79639791727735,82.93479783913352,7214800
2024-10-21,80.65800476074219,82.25175557287618,80.61840738835494,82.01417889097925,7550200
2024-10-22,80.59860229492188,81.58851391500913,80.41052422275519,80.52930878361282,7308800
2024-10-23,79.242431640625,80.22244207227232,78.9850524935769,80.18284469946286,7253100
2024-10-24,78.24261474609375,79.9848612985015,78.23271351529095,79.6878847938273,7424500
2024-10-25,78.05452728271484,78.7771660657574,77.72785464576029,78.4207972895208,9385400
2024-10-28,78.11392211914062,78.83655330355245,78.02482615456519,78.51978191742145,6617200
2024-10-29,77.60906982421875,78.66827491875047,77.41108297563626,78.08422315596466,7241100
2024-10-30,75.67874145507812,77.32199839391502,75.64904531442409,77.21310750989926,15691300
2024-10-31,76.35187530517578,76.55975582485449,74.4413457072611,75.43125725949824,13990100
2024-11-01,77.27249908447266,77.3417925961738,76.1835978067005,76.27269378027418,9623700
2024-11-04,76.41128540039062,77.75756589651009,76.33209065298905,77.2032102171259,6593800
2024-11-05,77.19330596923828,77.21310087716509,76.22318932745785,76.47066721488466,5629200
2024-11-06,74.56014251708984,76.17369573017702,74.36216321512039,76.094508540845,16193700
2024-11-07,75.15409088134766,75.59955565664274,74.45125451402595,74.9363091093047,11831100
2024-11-08,75.11448669433594,75.7876268593874,74.49084512841323,74.7383230192053,8140800
2024-11-11,75.82722473144531,76.61915700820607,75.3322689465763,75.38176754603357,9877200
2024-11-12,75.88663482666016,76.64886351539965,75.3718765114052,75.68864795447482,9013900
2024-11-13,75.74803161621094,76.51026777059887,75.69854056811923,76.13410408491234,6835300
2024-11-14,74.91651153564453,76.2033996597283,74.90661030478738,75.90642315342397,6991600
2024-11-15,75.88663482666016,76.86664529859006,74.84722451686117,75.23328947708893,13584900
2024-11-18,74.13448333740234,75.4312651904014,73.50094048155346,75.39167537028409,12609200
2024-11-19,73.16437530517578,73.97610257414635,72.85749755119518,73.74841956651085,12028400
2024-11-20,72.61991882324219,73.09507218310286,71.97647474402214,72.91689533747497,12290300
2024-11-21,74.34236145019531,74.79771989093362,72.46152785415354,72.61991733915453,12818600
2024-11-22,76.61915588378906,76.71814552882496,75.06499504420538,75.36196397931309,12248600
2024-11-25,78.46039581298828,79.05434126464013,77.61897246044597,77.70806087960197,18328900
2024-11-26,76.82704162597656,78.10402852528537,76.78744425478563,78.10402852528537,9495600
2024-11-27,77.54967498779297,78.2525189049929,76.80724125075291,76.8270437130995,8713500
2024-11-29,77.97533416748047,78.38120155259332,77.24280169103368,77.41108485208848,7123500
2024-12-02,78.69171142578125,78.70166319281037,76.81122977890242,77.52760518551798,11221000
2024-12-03,78.4628677368164,79.00014924943181,77.21916264029188,78.60216210034928,9414500
2024-12-04,77.975341796875,78.11463616814727,76.711733097653,77.42810848760973,15042600
2024-12-05,78.18428039550781,78.50266860222234,77.70669428994921,77.8658921887933,8316500
2024-12-06,78.49272155761719,80.77119038281485,78.44297031349217,78.82106155050452,13931100
2024-12-09,77.24901580810547,79.04989848604998,77.12961737764944,79.03995431007584,12043400
2024-12-10,76.35354614257812,77.68680204035616,76.23415530374432,77.10972101607949,12193100
2024-12-11,78.45291900634766,78.58226919961452,75.92570924150135,76.40329535707554,12033200
2024-12-12,77.5674057006836,78.97030882257538,77.4679108019831,78.31362882739857,6983200
2024-12-13,76.86097717285156,77.43805817604776,76.38339106204036,76.96047206523656,8037300
2024-12-16,76.81122589111328,78.62206025908127,76.27395195431973,76.37344684665284,13034000
2024-12-17,77.6072006225586,78.37331964765028,76.86097753964937,76.97042419908729,12452400
2024-12-18,76.51274108886719,78.6021641883371,76.45303808078609,77.5873041426427,14376900
2024-12-19,76.71173095703125,77.54750475231668,76.04510682869112,76.55254064757965,27067600
2024-12-20,76.55254364013672,77.60720320327468,74.48301639954897,75.57747543934907,49883400
2024-12-23,76.37345123291016,78.01514361909966,75.3585835362952,75.94561633943015,14203800
2024-12-24,76.4032974243164,76.72168564632256,75.97546253934183,76.36349794769389,4919100
2024-12-26,76.55254364013672,77.06992165479666,76.15455646448923,76.21425188399546,6363500
2024-12-27,76.03515625,76.54259007681571,75.41828335364936,76.13465114383328,6334400
2024-12-30,74.2740707397461,75.38842566086845,74.17457584907068,75.21928358762288,9042900
